FIPS_ID,SHEEP_POP2017,Normalized,Normalized Percent
25001,113,0.008396493,0.839649279
25003,1047,0.077797593,7.779759251
25005,1011,0.075122604,7.512260366
25009,887,0.065908753,6.590875316
25011,1567,0.11643632,11.64363204
25013,776,0.057660871,5.766087086
25015,1680,0.124832813,12.48328132
25017,1349,0.100237777,10.02377768
25021,309,0.022960321,2.2960321
25023,921,0.068435132,6.843513152
25025,0,0,0
25027,3296,0.244910091,24.49100907
25007,502,0.037301233,3.730123347
25019,0,0,0
